state,scenario,year,hot_days_raw_change,hot_days_raw_change_5yr,cmip6_2020_hotday_source_offset_5yr,added_summer_35c_days_aligned_5yr,added_summer_35c_days_aligned_5yr_clipped,rolling_window_years,population_scenario,projected_total_population,population_exposure_days_proxy,population_exposure_days_proxy_millions,impact_method
New Hampshire,ssp245,2037,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2870801.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2038,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2865056.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2039,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2859310.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2040,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2853565.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2041,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2847057.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2042,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2840549.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2043,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2834041.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2044,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2827533.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2045,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2821025.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2046,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2814517.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2047,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2808009.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2048,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2801501.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2049,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2794993.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2050,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2788485.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2051,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2785241.9,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2052,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2781998.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2053,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2778755.7,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2054,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2775512.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2055,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2772269.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2056,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2769026.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2057,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2765783.3,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2058,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2762540.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2059,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2759297.1,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2060,-0.0776686637373029,-0.006939016593060144,-0.0776686637373029,0.07072964714424275,0.07072964714424275,5,ssp2,2756054.0,194934.72693047882,0.1949347269304788,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2061,-0.0776686637373029,-0.00693901659306014,-0.0776686637373029,0.07072964714424276,0.07072964714424276,5,ssp2,2753855.0,194779.19243640866,0.19477919243640865,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2062,0.2759795719839109,-0.006939016593060144,-0.0776686637373029,0.07072964714424275,0.07072964714424275,5,ssp2,2751656.0,194623.65794233844,0.19462365794233843,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2063,-0.0776686637373029,-0.006939016593060146,-0.0776686637373029,0.07072964714424275,0.07072964714424275,5,ssp2,2749457.0,194468.12344826825,0.19446812344826825,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2064,-0.0776686637373029,-0.006939016593060146,-0.0776686637373029,0.07072964714424275,0.07072964714424275,5,ssp2,2747258.0,194312.58895419806,0.19431258895419806,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2065,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2745059.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2066,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2742860.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2067,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2740661.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2068,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2738462.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2069,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2736263.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2070,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2734064.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2071,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2729822.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2072,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2725580.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2073,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2721339.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2074,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2717097.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2075,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2712856.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2076,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2708614.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2077,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2704372.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2078,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2700131.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2079,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2695889.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2080,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2691648.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2081,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2685187.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2082,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2678727.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2083,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2672267.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2084,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2665807.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2085,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2659347.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2086,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2652886.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2087,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2646426.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2088,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2639966.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2089,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2633506.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2090,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2627046.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2091,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2619066.9,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2092,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2611087.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2093,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2603108.7,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2094,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2595129.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2095,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2587150.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2096,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2579171.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2097,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2571192.3,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2098,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp2,2563213.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2099,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,4,ssp2,2555234.1,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp245,2100,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,3,ssp2,2547255.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2020,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,3,ssp5,3156154.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2021,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,4,ssp5,3183216.7,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2022,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3210279.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2023,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3237342.1,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2024,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3264404.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2025,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3291467.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2026,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3318530.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2027,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3345592.9,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2028,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3372655.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2029,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3399718.3,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2030,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3426781.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2031,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3452832.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2032,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3478883.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2033,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3504934.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2034,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3530985.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2035,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3557037.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2036,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3583088.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2037,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3609139.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2038,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3635190.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2039,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3661241.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2040,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3687293.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2041,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3715525.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2042,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3743758.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2043,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3771991.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2044,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3800224.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2045,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3828457.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2046,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3856689.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2047,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3884922.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2048,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3913155.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2049,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3941388.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2050,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,3969621.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2051,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4006921.9,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2052,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4044222.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2053,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4081523.7,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2054,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4118824.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2055,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4156125.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2056,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4193426.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2057,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4230727.3,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2058,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4268028.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2059,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4305329.1,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2060,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4342630.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2061,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4384894.7,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2062,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4427159.4,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2063,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4469424.1,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2064,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4511688.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2065,-0.0776686637373029,0.13744202358209306,-0.0776686637373029,0.21511068731939598,0.21511068731939598,5,ssp5,4553953.5,979604.0674055689,0.9796040674055689,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2066,-0.0776686637373029,0.13744202358209306,-0.0776686637373029,0.21511068731939598,0.21511068731939598,5,ssp5,4596218.2,988695.656071917,0.988695656071917,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2067,0.9978847728596768,0.13744202358209306,-0.0776686637373029,0.21511068731939598,0.21511068731939598,5,ssp5,4638482.9,997787.2447382652,0.9977872447382652,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2068,-0.0776686637373029,0.13744202358209306,-0.0776686637373029,0.21511068731939598,0.21511068731939598,5,ssp5,4680747.6,1006878.8334046131,1.006878833404613,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2069,-0.0776686637373029,0.13744202358209306,-0.0776686637373029,0.21511068731939598,0.21511068731939598,5,ssp5,4723012.3,1015970.4220709612,1.015970422070961,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2070,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4765277.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2071,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4810136.3,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2072,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,4854995.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2073,-0.0776686637373029,-0.04230384016518152,-0.0776686637373029,0.03536482357212138,0.03536482357212138,5,ssp5,4899854.9,173282.50406749448,0.17328250406749449,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2074,-0.0776686637373029,-0.04230384016518152,-0.0776686637373029,0.03536482357212138,0.03536482357212138,5,ssp5,4944714.2,174868.94529756333,0.17486894529756333,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2075,0.099155454123304,0.05850439517610655,-0.0776686637373029,0.13617305891340944,0.13617305891340944,5,ssp5,4989573.5,679445.4861682865,0.6794454861682865,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2076,-0.0776686637373029,0.05850439517610654,-0.0776686637373029,0.13617305891340944,0.13617305891340944,5,ssp5,5034432.8,685554.1142700008,0.6855541142700008,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2077,0.4263725129691374,0.05850439517610654,-0.0776686637373029,0.13617305891340944,0.13617305891340944,5,ssp5,5079292.1,691662.7423717151,0.6916627423717151,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2078,-0.0776686637373029,0.023139571603985158,-0.0776686637373029,0.10080823534128805,0.10080823534128805,5,ssp5,5124151.4,516556.6602555907,0.5165566602555907,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2079,-0.0776686637373029,0.023139571603985158,-0.0776686637373029,0.10080823534128805,0.10080823534128805,5,ssp5,5169010.7,521078.8471272361,0.5210788471272361,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2080,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,5213870.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2081,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,5258553.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2082,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,5303237.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2083,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,5347920.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2084,-0.0776686637373029,-0.0776686637373029,-0.0776686637373029,0.0,0.0,5,ssp5,5392604.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2085,-0.0776686637373029,0.2783354860007673,-0.0776686637373029,0.3560041497380702,0.3560041497380702,5,ssp5,5437287.5,1935696.9133189374,1.9356969133189375,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2086,-0.0776686637373029,0.4145085449141767,-0.0776686637373029,0.4921772086514796,0.4921772086514796,5,ssp5,5481971.0,2698101.1846883604,2.6981011846883605,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2087,1.7023520849530482,0.4498733684862982,-0.0776686637373029,0.5275420322236011,0.5275420322236011,5,ssp5,5526654.5,2915542.5463277097,2.9155425463277096,added_summer_35c_days_aligned_5yr_x_projected_total_population
New Hampshire,ssp585,2088,0.6031966308297443,1.3959412163304685,-0.0776686637373029,1.4736098800677715,1.4736098800677715,5,ssp5,5571338.0,8209978.721997018,8.209978721997018,added_summer_35c_days_aligned_5yr_x_projected_total_population
