state,state_abbr,year,scenario,scenario_label,tas_c,tas_2020_c,tas_change_from_2020_c
Michigan,MI,2074,ssp585,High emissions (SSP585),10.03246534409278,7.503984365088404,2.5284809790043745
Michigan,MI,2075,ssp585,High emissions (SSP585),10.59102969163572,7.503984365088404,3.0870453265473166
Michigan,MI,2076,ssp585,High emissions (SSP585),10.437658203198316,7.503984365088404,2.933673838109911
Michigan,MI,2077,ssp585,High emissions (SSP585),9.937919177891578,7.503984365088404,2.433934812803173
Michigan,MI,2078,ssp585,High emissions (SSP585),10.809290143775558,7.503984365088404,3.305305778687151
Michigan,MI,2079,ssp585,High emissions (SSP585),10.392929637200366,7.503984365088404,2.8889452721119624
Michigan,MI,2080,ssp585,High emissions (SSP585),11.108512983442939,7.503984365088404,3.604528618354533
Michigan,MI,2081,ssp585,High emissions (SSP585),10.662262973587026,7.503984365088404,3.1582786084986183
Michigan,MI,2082,ssp585,High emissions (SSP585),11.176021572466198,7.503984365088404,3.6720372073777927
Michigan,MI,2083,ssp585,High emissions (SSP585),10.823704981989188,7.503984365088404,3.319720616900783
Michigan,MI,2084,ssp585,High emissions (SSP585),11.362249377061364,7.503984365088404,3.8582650119729616
Michigan,MI,2085,ssp585,High emissions (SSP585),10.116873498089078,7.503984365088404,2.612889133000673
Michigan,MI,2086,ssp585,High emissions (SSP585),10.389454777960164,7.503984365088404,2.8854704128717583
Michigan,MI,2087,ssp585,High emissions (SSP585),11.135314815747885,7.503984365088404,3.6313304506594797
Michigan,MI,2088,ssp585,High emissions (SSP585),10.999817969424539,7.503984365088404,3.495833604336132
Michigan,MI,2089,ssp585,High emissions (SSP585),11.115595754202205,7.503984365088404,3.6116113891138006
Michigan,MI,2090,ssp585,High emissions (SSP585),12.101529594730666,7.503984365088404,4.59754522964226
Michigan,MI,2091,ssp585,High emissions (SSP585),11.701261280219265,7.503984365088404,4.197276915130862
Michigan,MI,2092,ssp585,High emissions (SSP585),10.831866791220946,7.503984365088404,3.3278824261325415
Michigan,MI,2093,ssp585,High emissions (SSP585),12.535216356040959,7.503984365088404,5.031231990952555
Michigan,MI,2094,ssp585,High emissions (SSP585),12.857888776183339,7.503984365088404,5.353904411094936
Michigan,MI,2095,ssp585,High emissions (SSP585),11.318545480107197,7.503984365088404,3.8145611150187912
Michigan,MI,2096,ssp585,High emissions (SSP585),11.43685440024376,7.503984365088404,3.932870035155357
Michigan,MI,2097,ssp585,High emissions (SSP585),11.101406446833453,7.503984365088404,3.597422081745047
Michigan,MI,2098,ssp585,High emissions (SSP585),11.853290653906381,7.503984365088404,4.349306288817975
Michigan,MI,2099,ssp585,High emissions (SSP585),11.468710859382824,7.503984365088404,3.9647264942944176
Michigan,MI,2100,ssp585,High emissions (SSP585),12.412365724910183,7.503984365088404,4.908381359821779
Minnesota,MN,2020,ssp126,Low emissions (SSP126),4.562168338696841,4.562168338696841,0.0
Minnesota,MN,2021,ssp126,Low emissions (SSP126),6.087866096703723,4.562168338696841,1.525697758006882
Minnesota,MN,2022,ssp126,Low emissions (SSP126),5.951173518251838,4.562168338696841,1.3890051795549943
Minnesota,MN,2023,ssp126,Low emissions (SSP126),6.81320600248681,4.562168338696841,2.2510376637899685
Minnesota,MN,2024,ssp126,Low emissions (SSP126),7.2130465349588,4.562168338696841,2.6508781962619588
Minnesota,MN,2025,ssp126,Low emissions (SSP126),6.868461643638553,4.562168338696841,2.3062933049417134
Minnesota,MN,2026,ssp126,Low emissions (SSP126),6.0784509066508905,4.562168338696841,1.51628256795405
Minnesota,MN,2027,ssp126,Low emissions (SSP126),5.410654852442899,4.562168338696841,0.848486513746058
Minnesota,MN,2028,ssp126,Low emissions (SSP126),6.6499859701256865,4.562168338696841,2.087817631428847
Minnesota,MN,2029,ssp126,Low emissions (SSP126),7.293610148316658,4.562168338696841,2.7314418096198154
Minnesota,MN,2030,ssp126,Low emissions (SSP126),6.610000123565539,4.562168338696841,2.047831784868697
Minnesota,MN,2031,ssp126,Low emissions (SSP126),6.252665055553681,4.562168338696841,1.6904967168568397
Minnesota,MN,2032,ssp126,Low emissions (SSP126),6.187800325649004,4.562168338696841,1.6256319869521618
Minnesota,MN,2033,ssp126,Low emissions (SSP126),5.933866270422058,4.562168338696841,1.3716979317252196
Minnesota,MN,2034,ssp126,Low emissions (SSP126),7.426717423808438,4.562168338696841,2.8645490851116
Minnesota,MN,2035,ssp126,Low emissions (SSP126),6.142295626236393,4.562168338696841,1.5801272875395516
Minnesota,MN,2036,ssp126,Low emissions (SSP126),6.22050414221497,4.562168338696841,1.658335803518131
Minnesota,MN,2037,ssp126,Low emissions (SSP126),6.8286232124058905,4.562168338696841,2.266454873709049
Minnesota,MN,2038,ssp126,Low emissions (SSP126),7.911389682832155,4.562168338696841,3.3492213441353123
Minnesota,MN,2039,ssp126,Low emissions (SSP126),6.028489184809669,4.562168338696841,1.4663208461128299
Minnesota,MN,2040,ssp126,Low emissions (SSP126),6.660235360841909,4.562168338696841,2.0980670221450683
Minnesota,MN,2041,ssp126,Low emissions (SSP126),7.658706059604488,4.562168338696841,3.0965377209076492
Minnesota,MN,2042,ssp126,Low emissions (SSP126),7.8420894574067,4.562168338696841,3.279921118709858
Minnesota,MN,2043,ssp126,Low emissions (SSP126),6.967805820067134,4.562168338696841,2.405637481370291
Minnesota,MN,2044,ssp126,Low emissions (SSP126),5.791879540335726,4.562168338696841,1.2297112016388883
Minnesota,MN,2045,ssp126,Low emissions (SSP126),5.391001454550998,4.562168338696841,0.8288331158541566
Minnesota,MN,2046,ssp126,Low emissions (SSP126),7.014468638671844,4.562168338696841,2.452300299975005
Minnesota,MN,2047,ssp126,Low emissions (SSP126),6.112892926479566,4.562168338696841,1.5507245877827252
Minnesota,MN,2048,ssp126,Low emissions (SSP126),6.219366572805646,4.562168338696841,1.6571982341088052
Minnesota,MN,2049,ssp126,Low emissions (SSP126),7.101037880750835,4.562168338696841,2.538869542053994
Minnesota,MN,2050,ssp126,Low emissions (SSP126),7.604449852555122,4.562168338696841,3.042281513858282
Minnesota,MN,2051,ssp126,Low emissions (SSP126),7.306063989402967,4.562168338696841,2.743895650706124
Minnesota,MN,2052,ssp126,Low emissions (SSP126),7.677624993811032,4.562168338696841,3.1154566551141922
Minnesota,MN,2053,ssp126,Low emissions (SSP126),6.197487853129873,4.562168338696841,1.6353195144330326
Minnesota,MN,2054,ssp126,Low emissions (SSP126),5.888009751656564,4.562168338696841,1.325841412959722
Minnesota,MN,2055,ssp126,Low emissions (SSP126),6.408537594124226,4.562168338696841,1.8463692554273867
Minnesota,MN,2056,ssp126,Low emissions (SSP126),6.082576550891816,4.562168338696841,1.5204082121949771
Minnesota,MN,2057,ssp126,Low emissions (SSP126),6.509262588073569,4.562168338696841,1.9470942493767276
Minnesota,MN,2058,ssp126,Low emissions (SSP126),6.522213725862761,4.562168338696841,1.9600453871659202
Minnesota,MN,2059,ssp126,Low emissions (SSP126),7.787350377199713,4.562168338696841,3.2251820385028727
Minnesota,MN,2060,ssp126,Low emissions (SSP126),4.615191404639347,4.562168338696841,0.05302306594250568
Minnesota,MN,2061,ssp126,Low emissions (SSP126),6.491302629909805,4.562168338696841,1.9291342912129659
Minnesota,MN,2062,ssp126,Low emissions (SSP126),7.515172541512383,4.562168338696841,2.9530042028155403
Minnesota,MN,2063,ssp126,Low emissions (SSP126),6.620010642320682,4.562168338696841,2.057842303623842
Minnesota,MN,2064,ssp126,Low emissions (SSP126),6.625359891748202,4.562168338696841,2.063191553051362
Minnesota,MN,2065,ssp126,Low emissions (SSP126),6.126694947629846,4.562168338696841,1.5645266089330043
Minnesota,MN,2066,ssp126,Low emissions (SSP126),7.639381065921319,4.562168338696841,3.077212727224477
Minnesota,MN,2067,ssp126,Low emissions (SSP126),6.613578857140753,4.562168338696841,2.0514105184439124
Minnesota,MN,2068,ssp126,Low emissions (SSP126),7.013191800713675,4.562168338696841,2.4510234620168343
Minnesota,MN,2069,ssp126,Low emissions (SSP126),6.47027009268769,4.562168338696841,1.9081017539908505
Minnesota,MN,2070,ssp126,Low emissions (SSP126),6.930163518205334,4.562168338696841,2.3679951795084926
Minnesota,MN,2071,ssp126,Low emissions (SSP126),5.931434590809988,4.562168338696841,1.3692662521131465
Minnesota,MN,2072,ssp126,Low emissions (SSP126),6.702687191363957,4.562168338696841,2.1405188526671157
Minnesota,MN,2073,ssp126,Low emissions (SSP126),6.780644006582568,4.562168338696841,2.218475667885726
Minnesota,MN,2074,ssp126,Low emissions (SSP126),6.754339578774896,4.562168338696841,2.1921712400780544
Minnesota,MN,2075,ssp126,Low emissions (SSP126),7.1675570428280375,4.562168338696841,2.6053887041311943
Minnesota,MN,2076,ssp126,Low emissions (SSP126),6.822663503945046,4.562168338696841,2.260495165248207
Minnesota,MN,2077,ssp126,Low emissions (SSP126),7.335896632186651,4.562168338696841,2.7737282934898104
Minnesota,MN,2078,ssp126,Low emissions (SSP126),7.089223078160394,4.562168338696841,2.5270547394635545
Minnesota,MN,2079,ssp126,Low emissions (SSP126),7.269051452982719,4.562168338696841,2.706883114285878
Minnesota,MN,2080,ssp126,Low emissions (SSP126),7.5634599199237345,4.562168338696841,3.0012915812268925
Minnesota,MN,2081,ssp126,Low emissions (SSP126),6.2421450195043,4.562168338696841,1.6799766808074583
Minnesota,MN,2082,ssp126,Low emissions (SSP126),7.016534084632626,4.562168338696841,2.454365745935786
Minnesota,MN,2083,ssp126,Low emissions (SSP126),7.479951109888892,4.562168338696841,2.9177827711920505
Minnesota,MN,2084,ssp126,Low emissions (SSP126),7.531077442687156,4.562168338696841,2.9689091039903164
Minnesota,MN,2085,ssp126,Low emissions (SSP126),6.881220116929389,4.562168338696841,2.3190517782325477
Minnesota,MN,2086,ssp126,Low emissions (SSP126),7.320860133817581,4.562168338696841,2.758691795120738
Minnesota,MN,2087,ssp126,Low emissions (SSP126),6.588529894509156,4.562168338696841,2.0263615558123154
Minnesota,MN,2088,ssp126,Low emissions (SSP126),7.6533737398739685,4.562168338696841,3.0912054011771253
Minnesota,MN,2089,ssp126,Low emissions (SSP126),6.2283751898103255,4.562168338696841,1.6662068511134853
Minnesota,MN,2090,ssp126,Low emissions (SSP126),7.249064030604789,4.562168338696841,2.6868956919079494
Minnesota,MN,2091,ssp126,Low emissions (SSP126),7.771275118739393,4.562168338696841,3.2091067800425503
Minnesota,MN,2092,ssp126,Low emissions (SSP126),6.453510449115492,4.562168338696841,1.8913421104186503
Minnesota,MN,2093,ssp126,Low emissions (SSP126),6.863396471106463,4.562168338696841,2.3012281324096224
Minnesota,MN,2094,ssp126,Low emissions (SSP126),6.527713329102258,4.562168338696841,1.9655449904054156
Minnesota,MN,2095,ssp126,Low emissions (SSP126),6.549662389774899,4.562168338696841,1.9874940510780579
Minnesota,MN,2096,ssp126,Low emissions (SSP126),7.218396341034501,4.562168338696841,2.6562280023376617
Minnesota,MN,2097,ssp126,Low emissions (SSP126),6.846287182317601,4.562168338696841,2.284118843620759
Minnesota,MN,2098,ssp126,Low emissions (SSP126),6.223930832658064,4.562168338696841,1.6617624939612226
Minnesota,MN,2099,ssp126,Low emissions (SSP126),7.589790611446149,4.562168338696841,3.0276222727493076
Minnesota,MN,2100,ssp126,Low emissions (SSP126),6.530088325555678,4.562168338696841,1.967919986858837
Minnesota,MN,2020,ssp245,Medium emissions (SSP245),6.384249280344503,6.384249280344503,0.0
Minnesota,MN,2021,ssp245,Medium emissions (SSP245),6.11171943046263,6.384249280344503,-0.2725298498818723
Minnesota,MN,2022,ssp245,Medium emissions (SSP245),6.59862501535732,6.384249280344503,0.21437573501281637
Minnesota,MN,2023,ssp245,Medium emissions (SSP245),5.8949001893130015,6.384249280344503,-0.4893490910315018
Minnesota,MN,2024,ssp245,Medium emissions (SSP245),5.264356168917132,6.384249280344503,-1.11989311142737
Minnesota,MN,2025,ssp245,Medium emissions (SSP245),6.140952524538268,6.384249280344503,-0.24329675580623267
Minnesota,MN,2026,ssp245,Medium emissions (SSP245),6.3503194987099105,6.384249280344503,-0.033929781634591046
Minnesota,MN,2027,ssp245,Medium emissions (SSP245),4.358881910923824,6.384249280344503,-2.025367369420679
Minnesota,MN,2028,ssp245,Medium emissions (SSP245),5.687683849608939,6.384249280344503,-0.696565430735565
Minnesota,MN,2029,ssp245,Medium emissions (SSP245),6.115032937554213,6.384249280344503,-0.2692163427902883
Minnesota,MN,2030,ssp245,Medium emissions (SSP245),5.667140793297324,6.384249280344503,-0.7171084870471777
Minnesota,MN,2031,ssp245,Medium emissions (SSP245),6.628268503261982,6.384249280344503,0.24401922291747846
Minnesota,MN,2032,ssp245,Medium emissions (SSP245),5.694649284160148,6.384249280344503,-0.6895999961843559
Minnesota,MN,2033,ssp245,Medium emissions (SSP245),7.435671958504639,6.384249280344503,1.051422678160136
Minnesota,MN,2034,ssp245,Medium emissions (SSP245),6.478834434652861,6.384249280344503,0.09458515430835868
Minnesota,MN,2035,ssp245,Medium emissions (SSP245),5.702580750521484,6.384249280344503,-0.6816685298230186
Minnesota,MN,2036,ssp245,Medium emissions (SSP245),6.8584665865592,6.384249280344503,0.47421730621469593
Minnesota,MN,2037,ssp245,Medium emissions (SSP245),6.716587632294113,6.384249280344503,0.3323383519496109
Minnesota,MN,2038,ssp245,Medium emissions (SSP245),6.329530916175519,6.384249280344503,-0.054718364168982944
Minnesota,MN,2039,ssp245,Medium emissions (SSP245),6.625691131794535,6.384249280344503,0.24144185145003477
Minnesota,MN,2040,ssp245,Medium emissions (SSP245),6.754297897175466,6.384249280344503,0.3700486168309623
Minnesota,MN,2041,ssp245,Medium emissions (SSP245),6.312181792677609,6.384249280344503,-0.07206748766689373
Minnesota,MN,2042,ssp245,Medium emissions (SSP245),7.135795834920442,6.384249280344503,0.7515465545759382
Minnesota,MN,2043,ssp245,Medium emissions (SSP245),5.274187987421537,6.384249280344503,-1.1100612929229658
Minnesota,MN,2044,ssp245,Medium emissions (SSP245),6.184972233112881,6.384249280344503,-0.19927704723162404
Minnesota,MN,2045,ssp245,Medium emissions (SSP245),7.25232988712461,6.384249280344503,0.8680806067801079
Minnesota,MN,2046,ssp245,Medium emissions (SSP245),7.697355932302947,6.384249280344503,1.3131066519584442
Minnesota,MN,2047,ssp245,Medium emissions (SSP245),7.285950629819335,6.384249280344503,0.9017013494748313
Minnesota,MN,2048,ssp245,Medium emissions (SSP245),6.345251862380556,6.384249280344503,-0.03899741796394583
Minnesota,MN,2049,ssp245,Medium emissions (SSP245),7.973209783665839,6.384249280344503,1.5889605033213363
Minnesota,MN,2050,ssp245,Medium emissions (SSP245),6.325788647482109,6.384249280344503,-0.05846063286239182
Minnesota,MN,2051,ssp245,Medium emissions (SSP245),6.393478714513167,6.384249280344503,0.009229434168663316
Minnesota,MN,2052,ssp245,Medium emissions (SSP245),7.073050599417519,6.384249280344503,0.688801319073014
Minnesota,MN,2053,ssp245,Medium emissions (SSP245),6.407877130604875,6.384249280344503,0.023627850260374055
Minnesota,MN,2054,ssp245,Medium emissions (SSP245),6.7233670384470265,6.384249280344503,0.3391177581025249
Minnesota,MN,2055,ssp245,Medium emissions (SSP245),6.09091301028482,6.384249280344503,-0.29333627005968127
Minnesota,MN,2056,ssp245,Medium emissions (SSP245),6.914037480614856,6.384249280344503,0.529788200270353
Minnesota,MN,2057,ssp245,Medium emissions (SSP245),7.604689229880113,6.384249280344503,1.2204399495356102
Minnesota,MN,2058,ssp245,Medium emissions (SSP245),7.8386623787396195,6.384249280344503,1.454413098395116
Minnesota,MN,2059,ssp245,Medium emissions (SSP245),7.5296264362257554,6.384249280344503,1.1453771558812527
Minnesota,MN,2060,ssp245,Medium emissions (SSP245),7.426655980021377,6.384249280344503,1.0424066996768748
Minnesota,MN,2061,ssp245,Medium emissions (SSP245),7.141158812745186,6.384249280344503,0.756909532400683
Minnesota,MN,2062,ssp245,Medium emissions (SSP245),7.084203788276248,6.384249280344503,0.6999545079317447
Minnesota,MN,2063,ssp245,Medium emissions (SSP245),7.842869578318041,6.384249280344503,1.4586202979735365
Minnesota,MN,2064,ssp245,Medium emissions (SSP245),7.801119068619203,6.384249280344503,1.416869788274702
Minnesota,MN,2065,ssp245,Medium emissions (SSP245),6.886748669025977,6.384249280344503,0.5024993886814729
Minnesota,MN,2066,ssp245,Medium emissions (SSP245),6.906967394780079,6.384249280344503,0.5227181144355769
Minnesota,MN,2067,ssp245,Medium emissions (SSP245),7.154556056318334,6.384249280344503,0.7703067759738312
Minnesota,MN,2068,ssp245,Medium emissions (SSP245),6.751705250304905,6.384249280344503,0.3674559699604022
Minnesota,MN,2069,ssp245,Medium emissions (SSP245),5.904936018894384,6.384249280344503,-0.4793132614501184
Minnesota,MN,2070,ssp245,Medium emissions (SSP245),6.657198678858162,6.384249280344503,0.2729493985136598
Minnesota,MN,2071,ssp245,Medium emissions (SSP245),6.978084605767057,6.384249280344503,0.5938353254225538
Minnesota,MN,2072,ssp245,Medium emissions (SSP245),6.120631094536133,6.384249280344503,-0.2636181858083694
Minnesota,MN,2073,ssp245,Medium emissions (SSP245),7.765639904537958,6.384249280344503,1.381390624193454
Minnesota,MN,2074,ssp245,Medium emissions (SSP245),7.525637989267467,6.384249280344503,1.1413887089229648
Minnesota,MN,2075,ssp245,Medium emissions (SSP245),7.675414321824599,6.384249280344503,1.2911650414800968
Minnesota,MN,2076,ssp245,Medium emissions (SSP245),8.129977864670638,6.384249280344503,1.745728584326139
Minnesota,MN,2077,ssp245,Medium emissions (SSP245),7.6889701656095175,6.384249280344503,1.3047208852650143
Minnesota,MN,2078,ssp245,Medium emissions (SSP245),8.364729935540074,6.384249280344503,1.9804806551955723
Minnesota,MN,2079,ssp245,Medium emissions (SSP245),7.755108531694116,6.384249280344503,1.3708592513496145
Minnesota,MN,2080,ssp245,Medium emissions (SSP245),9.509338204032298,6.384249280344503,3.1250889236877972
Minnesota,MN,2081,ssp245,Medium emissions (SSP245),8.419224315033267,6.384249280344503,2.0349750346887636
Minnesota,MN,2082,ssp245,Medium emissions (SSP245),7.9021184897589745,6.384249280344503,1.517869209414472
Minnesota,MN,2083,ssp245,Medium emissions (SSP245),8.411806904735256,6.384249280344503,2.0275576243907536
Minnesota,MN,2084,ssp245,Medium emissions (SSP245),7.5372382936285875,6.384249280344503,1.152989013284086
Minnesota,MN,2085,ssp245,Medium emissions (SSP245),7.788589374326493,6.384249280344503,1.4043400939819888
Minnesota,MN,2086,ssp245,Medium emissions (SSP245),8.876196328199581,6.384249280344503,2.491947047855078
Minnesota,MN,2087,ssp245,Medium emissions (SSP245),8.603860284350619,6.384249280344503,2.219611004006117
Minnesota,MN,2088,ssp245,Medium emissions (SSP245),7.287109535520332,6.384249280344503,0.9028602551758307
Minnesota,MN,2089,ssp245,Medium emissions (SSP245),7.572935616523678,6.384249280344503,1.1886863361791753
Minnesota,MN,2090,ssp245,Medium emissions (SSP245),8.741266051747337,6.384249280344503,2.357016771402836
Minnesota,MN,2091,ssp245,Medium emissions (SSP245),7.319585478989067,6.384249280344503,0.9353361986445642
Minnesota,MN,2092,ssp245,Medium emissions (SSP245),7.903366899959876,6.384249280344503,1.5191176196153766
Minnesota,MN,2093,ssp245,Medium emissions (SSP245),7.256787017971075,6.384249280344503,0.8725377376265708
Minnesota,MN,2094,ssp245,Medium emissions (SSP245),8.087338696060637,6.384249280344503,1.7030894157161347
Minnesota,MN,2095,ssp245,Medium emissions (SSP245),7.686840432587761,6.384249280344503,1.30259115224326
Minnesota,MN,2096,ssp245,Medium emissions (SSP245),6.868771883916448,6.384249280344503,0.48452260357194504
Minnesota,MN,2097,ssp245,Medium emissions (SSP245),8.195206131501232,6.384249280344503,1.8109568511567293
Minnesota,MN,2098,ssp245,Medium emissions (SSP245),9.403632560820883,6.384249280344503,3.0193832804763816
Minnesota,MN,2099,ssp245,Medium emissions (SSP245),7.7022053752942226,6.384249280344503,1.3179560949497209
Minnesota,MN,2100,ssp245,Medium emissions (SSP245),8.49124914551376,6.384249280344503,2.106999865169259
Minnesota,MN,2020,ssp585,High emissions (SSP585),6.061338984898943,6.061338984898943,0.0
Minnesota,MN,2021,ssp585,High emissions (SSP585),5.69135023198572,6.061338984898943,-0.3699887529132196
Minnesota,MN,2022,ssp585,High emissions (SSP585),6.974347733785541,6.061338984898943,0.9130087488866008
Minnesota,MN,2023,ssp585,High emissions (SSP585),6.4288895420352326,6.061338984898943,0.36755055713629176
Minnesota,MN,2024,ssp585,High emissions (SSP585),5.8107429688068395,6.061338984898943,-0.25059601609209836
Minnesota,MN,2025,ssp585,High emissions (SSP585),6.540828929648178,6.061338984898943,0.47948994474923917
Minnesota,MN,2026,ssp585,High emissions (SSP585),5.761573898090267,6.061338984898943,-0.29976508680867464
Minnesota,MN,2027,ssp585,High emissions (SSP585),6.758912876407526,6.061338984898943,0.697573891508584
Minnesota,MN,2028,ssp585,High emissions (SSP585),6.157328534215202,6.061338984898943,0.0959895493162644
Minnesota,MN,2029,ssp585,High emissions (SSP585),6.812034276437246,6.061338984898943,0.7506952915383068
Minnesota,MN,2030,ssp585,High emissions (SSP585),6.272407580375783,6.061338984898943,0.21106859547684353
Minnesota,MN,2031,ssp585,High emissions (SSP585),7.169551716240079,6.061338984898943,1.1082127313411392
Minnesota,MN,2032,ssp585,High emissions (SSP585),6.916175828457514,6.061338984898943,0.8548368435585748
Minnesota,MN,2033,ssp585,High emissions (SSP585),6.447508972914882,6.061338984898943,0.38616998801594044
Minnesota,MN,2034,ssp585,High emissions (SSP585),7.334177945704741,6.061338984898943,1.272838960805799
Minnesota,MN,2035,ssp585,High emissions (SSP585),5.999831365534788,6.061338984898943,-0.061507619364152874
Minnesota,MN,2036,ssp585,High emissions (SSP585),6.643472557799778,6.061338984898943,0.5821335729008389
Minnesota,MN,2037,ssp585,High emissions (SSP585),7.013874038665013,6.061338984898943,0.952535053766072
Minnesota,MN,2038,ssp585,High emissions (SSP585),5.707546204962409,6.061338984898943,-0.35379277993653174
Minnesota,MN,2039,ssp585,High emissions (SSP585),7.3446354009256485,6.061338984898943,1.2832964160267086
Minnesota,MN,2040,ssp585,High emissions (SSP585),6.8078635052075445,6.061338984898943,0.746524520308604
Minnesota,MN,2041,ssp585,High emissions (SSP585),7.005595334602809,6.061338984898943,0.9442563497038681
Minnesota,MN,2042,ssp585,High emissions (SSP585),7.173929630679876,6.061338984898943,1.1125906457809362
Minnesota,MN,2043,ssp585,High emissions (SSP585),5.796388761039073,6.061338984898943,-0.2649502238598678
Minnesota,MN,2044,ssp585,High emissions (SSP585),6.482917885204652,6.061338984898943,0.4215789003057111
Minnesota,MN,2045,ssp585,High emissions (SSP585),5.839855120739129,6.061338984898943,-0.2214838641598116
Minnesota,MN,2046,ssp585,High emissions (SSP585),7.171460355978457,6.061338984898943,1.1101213710795155
Minnesota,MN,2047,ssp585,High emissions (SSP585),7.116254160353368,6.061338984898943,1.0549151754544288
Minnesota,MN,2048,ssp585,High emissions (SSP585),7.238374434889799,6.061338984898943,1.1770354499908575
Minnesota,MN,2049,ssp585,High emissions (SSP585),7.07385311906955,6.061338984898943,1.01251413417061
Minnesota,MN,2050,ssp585,High emissions (SSP585),8.618132325964176,6.061338984898943,2.5567933410652364
Minnesota,MN,2051,ssp585,High emissions (SSP585),7.842289269891363,6.061338984898943,1.7809502849924226
Minnesota,MN,2052,ssp585,High emissions (SSP585),8.505123670299344,6.061338984898943,2.4437846854004053
Minnesota,MN,2053,ssp585,High emissions (SSP585),7.127081420712895,6.061338984898943,1.0657424358139533
Minnesota,MN,2054,ssp585,High emissions (SSP585),7.464695232761256,6.061338984898943,1.4033562478623163
Minnesota,MN,2055,ssp585,High emissions (SSP585),8.380852434092048,6.061338984898943,2.319513449193109
Minnesota,MN,2056,ssp585,High emissions (SSP585),6.628387800124515,6.061338984898943,0.5670488152255738
Minnesota,MN,2057,ssp585,High emissions (SSP585),7.337329547631431,6.061338984898943,1.27599056273249
Minnesota,MN,2058,ssp585,High emissions (SSP585),6.904171212363383,6.061338984898943,0.8428322274644442
Minnesota,MN,2059,ssp585,High emissions (SSP585),9.240508205437642,6.061338984898943,3.179169220538701
Minnesota,MN,2060,ssp585,High emissions (SSP585),7.985853118449282,6.061338984898943,1.9245141335503417
Minnesota,MN,2061,ssp585,High emissions (SSP585),8.721002184825062,6.061338984898943,2.6596631999261238
Minnesota,MN,2062,ssp585,High emissions (SSP585),8.729018872144781,6.061338984898943,2.667679887245841
Minnesota,MN,2063,ssp585,High emissions (SSP585),7.618081820774058,6.061338984898943,1.5567428358751163
Minnesota,MN,2064,ssp585,High emissions (SSP585),8.062049200014918,6.061338984898943,2.0007102151159772
Minnesota,MN,2065,ssp585,High emissions (SSP585),8.163490691525295,6.061338984898943,2.102151706626352
Minnesota,MN,2066,ssp585,High emissions (SSP585),9.019863224602522,6.061338984898943,2.958524239703581
Minnesota,MN,2067,ssp585,High emissions (SSP585),8.71102305935099,6.061338984898943,2.649684074452051
Minnesota,MN,2068,ssp585,High emissions (SSP585),8.459998957751923,6.061338984898943,2.398659972852981
Minnesota,MN,2069,ssp585,High emissions (SSP585),8.574125198912418,6.061338984898943,2.512786214013475
Minnesota,MN,2070,ssp585,High emissions (SSP585),7.562013847835641,6.061338984898943,1.5006748629367008
Minnesota,MN,2071,ssp585,High emissions (SSP585),9.337849387306871,6.061338984898943,3.2765104024079337
Minnesota,MN,2072,ssp585,High emissions (SSP585),9.090743349601942,6.061338984898943,3.0294043647030025
Minnesota,MN,2073,ssp585,High emissions (SSP585),8.667448535833367,6.061338984898943,2.6061095509344265
Minnesota,MN,2074,ssp585,High emissions (SSP585),8.524959553103214,6.061338984898943,2.4636205682042718
Minnesota,MN,2075,ssp585,High emissions (SSP585),8.842426601311402,6.061338984898943,2.781087616412463
Minnesota,MN,2076,ssp585,High emissions (SSP585),9.159553928049322,6.061338984898943,3.0982149431503823
Minnesota,MN,2077,ssp585,High emissions (SSP585),8.528545487089646,6.061338984898943,2.4672065021907055
Minnesota,MN,2078,ssp585,High emissions (SSP585),9.435741357725691,6.061338984898943,3.3744023728267494
Minnesota,MN,2079,ssp585,High emissions (SSP585),8.997068190017842,6.061338984898943,2.9357292051189003
Minnesota,MN,2080,ssp585,High emissions (SSP585),10.489613337411736,6.061338984898943,4.428274352512795
Minnesota,MN,2081,ssp585,High emissions (SSP585),9.674599121551763,6.061338984898943,3.613260136652821
Minnesota,MN,2082,ssp585,High emissions (SSP585),9.826839771158172,6.061338984898943,3.7655007862592305
Minnesota,MN,2083,ssp585,High emissions (SSP585),9.942487016561996,6.061338984898943,3.881148031663056
Minnesota,MN,2084,ssp585,High emissions (SSP585),10.330506620028729,6.061338984898943,4.269167635129787
Minnesota,MN,2085,ssp585,High emissions (SSP585),8.826677546091695,6.061338984898943,2.765338561192754
Minnesota,MN,2086,ssp585,High emissions (SSP585),8.872955903726005,6.061338984898943,2.8116169188270637
Minnesota,MN,2087,ssp585,High emissions (SSP585),9.747571410350698,6.061338984898943,3.686232425451757
Minnesota,MN,2088,ssp585,High emissions (SSP585),9.824866735872165,6.061338984898943,3.763527750973226
Minnesota,MN,2089,ssp585,High emissions (SSP585),10.255153661087464,6.061338984898943,4.1938146761885235
Minnesota,MN,2090,ssp585,High emissions (SSP585),11.467244249199258,6.061338984898943,5.405905264300316
Minnesota,MN,2091,ssp585,High emissions (SSP585),10.316850003118105,6.061338984898943,4.255511018219167
Minnesota,MN,2092,ssp585,High emissions (SSP585),9.908591166000887,6.061338984898943,3.8472521811019478
Minnesota,MN,2093,ssp585,High emissions (SSP585),12.116496703308611,6.061338984898943,6.055157718409667
Minnesota,MN,2094,ssp585,High emissions (SSP585),11.514872987330444,6.061338984898943,5.453534002431503
Minnesota,MN,2095,ssp585,High emissions (SSP585),10.038080654885276,6.061338984898943,3.9767416699863345
